AL,9,B,0
AR,6,B,3
IL,20,N,12
AZ,11,B,2
FL,29,B,8
HI,4,N,10
IN,11,B,13
CT,7,N,6
GA,16,B,9
ID,4,B,11
CA,55,N,4
IA,6,B,14
KY,8,B,16
DE,3,N,7
MT,3,B,25
KS,6,B,15
CO,9,N,5
LA,8,B,17
NV,6,N,27
ME,4,N,18
MI,16,B,21
MD,10,N,19
MS,6,B,23
NM,5,N,30
OR,7,N,36
MN,10,N,22
MO,11,B,24
MA,11,N,20
UT,6,B,43
NH,4,N,28
NC,15,B,32
WA,12,N,46
NJ,14,N,29
OK,7,B,35
NE,5,B,26
WY,3,B,49
ND,3,B,33
SC,9,B,39
NY,29,N,31
OH,18,B,34
PA,20,B,37
TN,11,B,41
SD,3,B,40
TX,38,B,42
RI,4,N,38
WV,5,B,47
VT,3,N,44
VA,13,N,45
WI,10,B,48
WV,5,B,47
